Frame,TimeStamp,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Shoulder_X_Normalized,Shoulder_Y_Normalized,Elbow_X_Normalized,Elbow_Y_Normalized,Wrist_X_Normalized,Wrist_Y_Normalized,Angle,Reps,velocidad_instantanea,vector_velocidad_x,vector_velocidad_y
0.0,0.0,823.0,429.0,807.0,662.0,815.0,878.0,1.1422723724861794,0.5954250884526987,1.1200653761802517,0.9188144721577776,1.1311688743332156,1.2186089222878076,174.0,0.0,0.04116295440343209,0.0035221953234154707,-0.041011985508174795
1.0,0.0333333333333333,814.0,428.0,803.0,662.0,816.0,878.0,1.1285135203517314,0.5933707453446451,1.1132633376442755,0.9177837229396144,1.131286280843996,1.2172418561042018,174.0,0.0,0.0817370728681145,-0.031484773791778976,-0.07542982235381421
2.0,0.0666666666666666,807.0,427.0,800.0,661.0,816.0,877.0,1.1177709414535613,0.5914351821569649,1.1080752827296767,0.9155472023553952,1.13023678838427,1.214727528692408,174.0,0.0,0.2193336811169879,-0.12581565105614895,-0.17965991656918326
3.0,0.1,806.0,425.0,800.0,660.0,817.0,877.0,1.1108820125818193,0.5857628478254011,1.1026124194360492,0.9096552460347404,1.1260429333490651,1.2087388648067685,174.0,0.0,0.8818343864205105,-0.5790168964041527,-0.6651100050007825
4.0,0.1333333333333333,806.0,421.0,800.0,656.0,818.0,877.0,1.090506540744851,0.5696070144585389,1.0823886260494802,0.8875586733605737,1.1067423701355934,1.1865685313067424,174.0,0.0,0.4570819418895672,-0.2677846910617457,-0.37042578316648406
5.0,0.1666666666666666,804.0,419.0,800.0,653.0,819.0,876.0,1.0777096897052043,0.561642238789155,1.0723479499554274,0.8753040141511176,1.0978162137668686,1.174221005201193,174.0,0.0,0.09496894438102182,-0.012813889061837861,-0.09410050288896722
6.0,0.2,803.0,417.0,799.0,651.0,819.0,874.0,1.0759504695452669,0.5587438926530215,1.070590815898715,0.8722836309762997,1.097389084131474,1.1710843217715607,174.0,0.0,0.040197402349135866,-0.040197402349135866,0.0
7.0,0.2333333333333333,802.0,417.0,798.0,651.0,818.0,874.0,1.074610556133629,0.5587438926530215,1.069250902487077,0.8722836309762997,1.096049170719836,1.1710843217715607,174.0,0.0,0.05617065587346407,-0.013438469453030968,-0.05453943637419695
8.0,0.2666666666666666,801.0,417.0,797.0,650.0,818.0,873.0,1.0728320031933898,0.5585155372430007,1.0674745400064067,0.8705877678847733,1.0956012217380684,1.1692663405590875,174.0,0.0,0.45346776351058365,-0.2896260478107533,-0.34892658966151296
9.0,0.3,801.0,416.0,797.0,647.0,818.0,872.0,1.0633784390411316,0.5522664552323481,1.0580681846638975,0.8589336455176182,1.0859470201443766,1.157635454237037,174.0,0.0,0.030174924712383575,-0.02675670649430862,0.01395008024978495
10.0,0.3333333333333333,802.0,415.0,797.0,647.0,817.0,872.0,1.065133677114046,0.5511601945166198,1.0584931928427614,0.8592786647042242,1.0850551299278997,1.15810045691203,174.0,0.0,0.030174924712383627,0.026756706494308665,-0.013950080249784972
11.0,0.3666666666666666,802.0,414.0,797.0,647.0,818.0,872.0,1.0647060026354402,0.5496113280437309,1.0580681846638975,0.8589336455176182,1.0859470201443766,1.157635454237037,173.0,0.0,0.18200458740080705,-0.14291555684538837,-0.11269788572333815
12.0,0.4,802.0,415.0,797.0,647.0,818.0,873.0,1.060035331217755,0.5485220230116812,1.0534266321453252,0.8551656599724283,1.0811831682495303,1.1538788580462591,173.0,0.0,0.018888090249632596,0.012914665077024014,0.013783010528420929
13.0,0.4333333333333333,802.0,415.0,798.0,647.0,818.0,873.0,1.0604573997341271,0.5487404250494549,1.055168335396301,0.8555061566433669,1.0816136570854311,1.1543382917305398,174.0,0.0,0.0,0.0,0.0
14.0,0.4666666666666667,803.0,415.0,798.0,647.0,818.0,873.0,1.0617796658185836,0.5487404250494549,1.055168335396301,0.8555061566433669,1.0816136570854311,1.1543382917305398,174.0,0.0,0.18065654545747792,-0.14184104226634855,-0.11188344893426241
15.0,0.5,804.0,415.0,798.0,647.0,818.0,874.0,1.058454817070842,0.5463417277169147,1.0505559005255372,0.8517665008020332,1.0768856223432195,1.150608843432731,173.0,0.0,0.03949458272652918,0.0,0.03949458272652918
16.0,0.5333333333333333,805.0,416.0,798.0,648.0,818.0,875.0,1.059771303161726,0.5476582138077988,1.0505559005255372,0.8530829868929174,1.0768856223432195,1.1519253295236154,173.0,0.0,0.030009018840604963,0.02673289079198505,-0.013634286254864406
17.0,0.5666666666666667,806.0,416.0,798.0,648.0,819.0,875.0,1.0606691517394131,0.5474421428332455,1.0501414182233892,0.8527464147979403,1.0777767187029523,1.15147085331512,173.0,0.0,0.31051614533385774,-0.22844897813423254,-0.21031248394335128
18.0,0.6,806.0,417.0,798.0,649.0,821.0,878.0,1.0506094673918474,0.5435535333776679,1.040181581859422,0.8459622138180011,1.0701617527651446,1.1444604371836749,172.0,0.0,0.1628256832641131,-0.12797980996372973,-0.10066464807504619
19.0,0.6333333333333333,806.0,417.0,797.0,650.0,822.0,880.0,1.0451483963921504,0.5407281405651696,1.0334780048691612,0.8428616099936697,1.065895759099687,1.1411049489145066,172.0,0.0,0.06332516894128201,-0.01522331639556063,0.061468102779918
20.0,0.6666666666666666,806.0,418.0,796.0,652.0,822.0,882.0,1.0446508297654342,0.5417668074962178,1.0316899013564338,0.8450525322668276,1.065388315219835,1.1431538856738372,171.0,0.0,0.5625315154021383,0.3835261879332764,0.41152080019118753
21.0,0.7,807.0,420.0,794.0,655.0,822.0,882.0,1.0584978404352945,0.5508910693715287,1.0414464501928422,0.8591277391389316,1.0781725214842774,1.1568712456802102,170.0,0.0,0.43110977711193516,-0.31144208071165697,-0.29809305641610667
22.0,0.7333333333333333,810.0,422.0,791.0,655.0,823.0,884.0,1.050924430404678,0.5475186538651532,1.026273116605062,0.8498216073025483,1.0677911187938889,1.14693481046634,167.0,0.0,0.25904293838352793,0.2390146836466856,0.0998760478175176
23.0,0.7666666666666666,811.0,422.0,783.0,654.0,823.0,880.0,1.0600728565691688,0.5516038785107142,1.0234735470945242,0.8548552998720548,1.075758274915445,1.1502640120602572,163.0,0.0,0.3298244989604982,-0.20369023895899943,-0.2594118090360756
24.0,0.8,812.0,423.0,775.0,654.0,824.0,880.0,1.0534010963958549,0.5487545120387274,1.0054012927423492,0.8484289618754791,1.0689686002834784,1.1416169517590546,159.0,0.0,0.3644518168347075,-0.2477917900606897,-0.2672533546517953
25.0,0.8333333333333334,812.0,424.0,771.0,654.0,825.0,881.0,1.0439946735101515,0.5451400758230348,0.9912806567442448,0.8408528528025113,1.060708873948122,1.1327085066039948,157.0,0.0,1.1174324736466654,1.0372495735022838,0.4156544904478189
26.0,0.8666666666666667,814.0,424.0,769.0,653.0,833.0,872.0,1.0703013947436577,0.5575034292030845,1.0111323987197451,0.8586078756358825,1.0952838597315315,1.1465636562855888,153.0,0.0,2.1090844544294685,1.833285029278358,1.0427383359884204
27.0,0.9,815.0,424.0,765.0,648.0,835.0,853.0,1.128695316139633,0.5871985448382876,1.0594502047200236,0.8974166439981377,1.1563933607074768,1.181321600818536,149.0,0.0,0.3805246134028338,0.15076959215474747,-0.349381612977654
28.0,0.9333333333333332,816.0,424.0,762.0,648.0,844.0,850.0,1.12288852517051,0.5834616846474218,1.0485797257106966,0.8917055935177578,1.1614190137793017,1.1696755470526143,144.0,0.0,2.717831770374261,2.570202720013063,0.8835539089909249
29.0,0.9666666666666668,816.0,424.0,757.0,645.0,858.0,825.0,1.1860459548114988,0.616278780441269,1.1002901811180203,0.9374995598693834,1.2470924377797377,1.1991273440189787,136.0,0.0,0.7654245912446237,-0.411953388895853,-0.6451117812125441
30.0,1.0,816.0,424.0,755.0,644.0,863.0,824.0,1.16619037896906,0.6059616675035312,1.079011931521618,0.9203757402647974,1.233360658149876,1.1776236179785606,134.0,0.0,1.5900005784828202,1.550494660558922,0.35223308639873124
31.0,1.0333333333333332,813.0,424.0,752.0,644.0,873.0,808.0,1.1967246510618508,0.6241220812425888,1.1069335025811955,0.9479590101892152,1.2850438135018398,1.1893647208585183,128.0,0.0,2.1326827388099363,2.0499408432264143,0.5882841181691276
32.0,1.0666666666666669,810.0,424.0,748.0,644.0,881.0,787.0,1.244306346996145,0.6513406063288463,1.1490631451273043,0.9893003548957005,1.353375174942721,1.208974191464156,121.0,0.0,1.0853053992032895,0.5835775304553902,-0.9150546844245976
33.0,1.1,806.0,422.0,741.0,639.0,890.0,764.0,1.2432574988637466,0.6509363083380906,1.1429947973424766,0.9856594811090992,1.372827759291234,1.178472368650003,113.0,0.0,0.9192518509994221,0.5764089558211392,-0.7160842696324557
34.0,1.1333333333333333,797.0,420.0,736.0,637.0,897.0,744.0,1.236852830265435,0.6517919557233158,1.1421878081246677,0.9885511328470288,1.3920413911519385,1.1546028929955878,108.0,0.0,0.6699393700767561,0.5878863821170248,0.3212605816159154
35.0,1.1666666666666667,795.0,419.0,735.0,634.0,894.0,738.0,1.255315318894734,0.6616064385118159,1.160574540110226,1.0010942291563036,1.4116376038891727,1.1653115790494517,108.0,0.0,0.940707924587698,0.929810659251834,-0.14277092604505986
36.0,1.2,794.0,418.0,731.0,632.0,895.0,720.0,1.2798315600776926,0.6737652293608004,1.1782832121118303,1.018707236736904,1.4426312925309004,1.160552548181283,102.0,0.0,1.0379924023224365,0.5845462613785384,-0.8577493197825787
37.0,1.2333333333333334,792.0,418.0,726.0,632.0,899.0,696.0,1.2880934426972932,0.6798270947569047,1.1807523224725187,1.0278725451826884,1.462116167910185,1.1319609041885303,93.0,0.0,2.298141028217896,-1.1374441451280544,-1.996915872612644
38.0,1.2666666666666666,788.0,418.0,720.0,631.0,905.0,677.0,1.240078092929498,0.6578079223915357,1.1330662778036025,0.993006696241768,1.4242013630725834,1.0653970417681091,86.0,0.0,1.1661936497007972,0.2719808920472025,-1.13403440113767
39.0,1.3,785.0,417.0,719.0,631.0,908.0,651.0,1.2391133296848895,0.658229628635158,1.1349331006922747,0.9960261287021216,1.4332673928074902,1.02759589506352,79.0,0.0,0.25833267174475744,-0.09199047999337384,-0.24139909047337624
40.0,1.3333333333333333,782.0,417.0,719.0,632.0,909.0,648.0,1.230381975794239,0.6560988285245494,1.1312591311970048,0.9943752029436816,1.4302010434743777,1.0195492587144075,78.0,0.0,1.4851767491317043,-0.2138970011841128,-1.46969318194168
41.0,1.3666666666666667,779.0,417.0,720.0,632.0,912.0,622.0,1.2155399350173166,0.650680555715303,1.1234772185012427,0.9861633362399796,1.4230711434349073,0.970559485983018,72.0,0.0,1.2131644108880768,-0.08324742038727602,-1.2103048189792018
42.0,1.4,779.0,417.0,721.0,631.0,910.0,596.0,1.2158360029887214,0.650839041394476,1.12531162792666,0.984842770071737,1.420296229421998,0.9302159920170447,64.0,0.0,3.059743784599098,-1.8374533075620711,-2.4465889254065574
43.0,1.4333333333333331,780.0,416.0,722.0,629.0,916.0,572.0,1.157267765232036,0.6172094747904192,1.0712145211506794,0.9332325952960906,1.359047785836596,0.8486630278368265,58.0,0.0,0.8419528006636258,-0.10166743305102889,-0.8357919906305263
44.0,1.4666666666666666,780.0,415.0,725.0,624.0,915.0,554.0,1.1556436280800195,0.6148616739143695,1.0741559363564286,0.9245149024640158,1.3556588714015616,0.8208032948158088,55.0,0.0,0.32345302378233,0.30849822216616823,0.09721473918211179
45.0,1.5,780.0,415.0,727.0,623.0,915.0,552.0,1.1644096977809164,0.6195256725372824,1.0852895516496488,0.93003492527886,1.3659421454737672,0.8240437861218792,55.0,0.0,1.5225887557797235,-0.8880614663277262,-1.2367794270809551
46.0,1.5333333333333332,780.0,414.0,728.0,621.0,915.0,536.0,1.139175164311495,0.604639125673024,1.0632301533573951,0.906958688509536,1.3363400965961765,0.7828178052191809,51.0,0.0,2.235012416588806,-1.340739004499454,-1.7882112358778948
47.0,1.5666666666666669,780.0,413.0,733.0,620.0,918.0,514.0,1.0974793695294462,0.5811012559175145,1.0313492023911337,0.8723553962926367,1.2916487964461942,0.7232107640232505,47.0,0.0,0.6774091837977344,-0.12906949504902168,-0.6649994494293233
48.0,1.6,782.0,411.0,741.0,619.0,920.0,501.0,1.0942445079528762,0.5751080470187112,1.0368736322162164,0.8661602946583509,1.2873464799445602,0.7010441157089398,45.0,1.0,0.7539043866726128,0.6701045691266195,0.3454441932929776
49.0,1.6333333333333333,783.0,410.0,744.0,617.0,919.0,500.0,1.1158672720900928,0.584298316164672,1.060287676162234,0.8792977099356161,1.3096832989154474,0.712558922152039,46.0,1.0,0.1771825933772204,0.15563833657183676,0.08467809389109489
50.0,1.6666666666666667,784.0,409.0,745.0,617.0,919.0,500.0,1.1217182316417718,0.5851820876804651,1.065918472669796,0.8827808021976699,1.314871243467842,0.7153815252817421,45.0,1.0,0.17754932996306275,0.16347856860364832,0.06927136621746957
51.0,1.7,785.0,409.0,746.0,617.0,918.0,499.0,1.1290322607124743,0.5882473816960535,1.0729402120910905,0.8874049743434352,1.3203205290879636,0.7176905708223245,45.0,1.0,0.2678891013306219,0.21476743176654423,0.16012345507180065
52.0,1.7333333333333334,786.0,409.0,746.0,616.0,918.0,500.0,1.1366000463784562,0.5914369198076191,1.0787578048324789,0.8907705198080522,1.3274794434801818,0.7230280193247178,45.0,1.0,0.2429901176551404,-0.1664279675337205,-0.17704781529477806
53.0,1.7666666666666666,785.0,409.0,747.0,617.0,918.0,498.0,1.1304101285201276,0.588965277152525,1.075689638222338,0.8884879608877945,1.321931844562391,0.7171264254815586,45.0,1.0,0.22120411605715376,-0.18205078554880572,-0.12565338213390637
54.0,1.8,781.0,409.0,748.0,618.0,921.0,499.0,1.115840805449989,0.5843519710999303,1.0686926024028067,0.8829572570654205,1.3158634850440976,0.7129379794104284,47.0,1.0,0.11901443078632867,-0.11173762816437045,-0.04097727647849118
55.0,1.8333333333333333,779.0,409.0,748.0,619.0,922.0,500.0,1.1086292853629978,0.5820659534190835,1.06451181701094,0.8809262229007645,1.3121388974386186,0.7115720701944787,47.0,1.0,0.13659418701382092,-0.11853646545955517,-0.0678754615624997
56.0,1.8666666666666667,777.0,409.0,748.0,619.0,924.0,501.0,1.1000669143445934,0.5790571016305517,1.0590090758426716,0.8763724838858471,1.3081876819233,0.709309554809062,48.0,1.0,0.14258935138201767,0.10310784595921199,0.0984910921311969
57.0,1.9,775.0,409.0,748.0,619.0,924.0,502.0,1.1001180442040086,0.5805784259089541,1.0617913510510948,0.8786749282093952,1.3116246101219404,0.7125925912134352,49.0,1.0,0.017229734173040082,-0.010224091022490481,0.013868370576151139
58.0,1.9333333333333331,774.0,409.0,748.0,619.0,925.0,503.0,1.097225585606488,0.5798000833501985,1.0603678785964512,0.8774969476620363,1.3112838070878574,0.7130548702326402,50.0,1.0,0.25495664066267837,0.20359853065413064,0.15346180936466614
59.0,1.9666666666666663,770.0,409.0,748.0,618.0,925.0,504.0,1.0972045698138084,0.5828008689011008,1.0658558678191283,0.8806135378505632,1.3180704247763284,0.7181702638781291,51.0,1.0,0.17925027028411122,-0.1574020210435563,-0.08576283092535358
60.0,2.0,769.0,409.0,747.0,618.0,925.0,504.0,1.0914177493840505,0.5804809616359904,1.0601938345772246,0.8771081523008364,1.3128236907415431,0.715311502847284,51.0,1.0,0.018546027195879573,-0.014655480717296106,0.011365386473642975
61.0,2.033333333333333,767.0,411.0,747.0,618.0,926.0,505.0,1.0869990054086658,0.5824727395345002,1.058654833168544,0.8758349222197596,1.3123351747176333,0.715690349063072,52.0,1.0,1.5495455958909916,1.0160109152860466,1.1699629796556719
62.0,2.0666666666666664,767.0,411.0,744.0,618.0,924.0,518.0,1.1174643846420325,0.5987977341432533,1.0839550223907066,0.9003819944051838,1.346202205227168,0.7546891150515943,55.0,1.0,1.242054952519066,0.7945224493294367,0.9546908308917041
63.0,2.1,767.0,411.0,743.0,618.0,925.0,530.0,1.1382166292220837,0.6099179069234373,1.102600985022175,0.9171028381476504,1.3726862868714829,0.7865121427479848,58.0,1.0,1.964253303803231,1.231019295667326,1.5306477502014069
64.0,2.1333333333333333,767.0,412.0,742.0,619.0,925.0,548.0,1.1722415589437714,0.6296786470467195,1.1340329031763734,0.9460463168007752,1.413720263393727,0.8375337344213648,62.0,1.0,0.2857803362730732,0.14814767040608076,0.24438221775244215
65.0,2.1666666666666665,767.0,413.0,742.0,619.0,926.0,552.0,1.1750659655828335,0.6327278276215258,1.1367652496251142,0.9483257271131345,1.4186585190739296,0.8456798083464462,63.0,1.0,1.2522233887710357,0.7245382026204035,1.021326494480982
66.0,2.2,765.0,413.0,741.0,620.0,925.0,564.0,1.193242693252299,0.644195074919215,1.1558076283659522,0.9670725095639549,1.44280979249461,0.8797240248291459,66.0,1.0,0.7330170272178007,0.32975784794469726,0.6546554237995007
67.0,2.2333333333333334,763.0,414.0,740.0,623.0,924.0,573.0,1.2004877845665018,0.6513786930675383,1.164300079396083,0.9802147965726482,1.4538017207594331,0.9015458722891292,69.0,1.0,0.5999159797377269,-0.5998157509233869,0.010965750721692074
68.0,2.2666666666666666,763.0,414.0,740.0,627.0,930.0,585.0,1.1763391387178812,0.638275758098562,1.1408793743790722,0.9666640104536192,1.4338078623953203,0.9019113973131856,71.0,1.0,1.0009753220524973,-0.9579858466527637,-0.2901977135869415
69.0,2.3,763.0,415.0,740.0,630.0,938.0,597.0,1.140331157399887,0.6202325430156661,1.1059568236905857,0.9415578363852282,1.4018750008402283,0.8922381401936209,74.0,1.0,0.46692472075896024,-0.41427036181024207,-0.21540371905202604
70.0,2.333333333333333,763.0,415.0,740.0,631.0,941.0,600.0,1.1254987772997382,0.6121651278891106,1.091571553344438,0.9307860137301897,1.388065988779887,0.8850580162252201,75.0,1.0,0.37353887005642683,-0.1936387348703853,0.31942969148285005
71.0,2.3666666666666667,763.0,416.0,740.0,632.0,944.0,612.0,1.1167049480390363,0.6088456859557524,1.0830428067482134,0.9249770998173932,1.3816113642842074,0.8957056726079818,78.0,1.0,0.4721423946811187,-0.45941620759174234,0.10888153680602736
72.0,2.4,764.0,415.0,740.0,632.0,948.0,624.0,1.1011089481995058,0.5981154626999934,1.0665191383084218,0.910864993798544,1.366297490697816,0.8993350571681827,81.0,1.0,0.6533811853908243,0.007096952973408868,0.6533426411012923
73.0,2.433333333333333,765.0,415.0,740.0,632.0,948.0,639.0,1.1027410893298009,0.5982190223161665,1.066703798828827,0.9110227038646198,1.3665340557969297,0.9211131452048924,85.0,1.0,0.5472845371091943,-0.20432730230203666,0.5077112546446033
74.0,2.466666666666667,767.0,414.0,740.0,632.0,948.0,654.0,1.1001135577715082,0.5938031459157814,1.061387265646566,0.9064820971467968,1.359723145720195,0.938036853693046,89.0,1.0,0.25300620229097165,0.1283453163698982,0.2180358185335859
75.0,2.5,769.0,413.0,741.0,632.0,948.0,657.0,1.1064525499315525,0.594232643851406,1.0661655910263723,0.90933421528835,1.364001322932525,0.9453047143108322,90.0,1.0,0.40795230014683576,-0.12088387596148874,0.38963080952052725
76.0,2.533333333333333,771.0,412.0,742.0,632.0,948.0,668.0,1.1060530636801331,0.5910426228744682,1.0644505489632412,0.9066479069336504,1.3599718604004754,0.9582924079615164,92.0,1.0,0.6244377745806158,-0.07933465890841679,0.6193775473966401
77.0,2.5666666666666664,773.0,412.0,744.0,632.0,947.0,683.0,1.1079345917406132,0.5905162377711936,1.0663691284023495,0.9058404424062968,1.3573273717701948,0.978938326208071,97.0,1.0,1.0695940806131783,0.36058461590343077,1.0069807505888708
78.0,2.6,778.0,412.0,748.0,632.0,944.0,698.0,1.1285506952079525,0.5976386714982989,1.085033316215358,0.9167661174439924,1.369346858966976,1.0125043512277003,101.0,1.0,0.8181941477559505,-0.3380539087584745,0.7450914159988713
79.0,2.6333333333333333,783.0,412.0,751.0,632.0,940.0,718.0,1.1312504080346235,0.5952428711497636,1.0850179520229914,0.9130910062297344,1.3580783953416935,1.037340731760996,106.0,1.0,0.7240904920124449,0.4656007229116649,0.5545475700487377
80.0,2.6666666666666665,785.0,412.0,753.0,633.0,938.0,721.0,1.1495466516624924,0.603328943292926,1.1026861512125563,0.9269592745252964,1.373598419438749,1.0558256507626205,107.0,1.0,0.7528715407811273,0.2729487225701184,0.7016513035443526
81.0,2.7,787.0,412.0,755.0,634.0,934.0,729.0,1.165077420685637,0.6099261719472457,1.1177045141266275,0.9385757112003732,1.3826967101910863,1.0792140275474325,110.0,1.0,0.7981072103480307,-0.7959966239088151,0.0580042579065012
82.0,2.7333333333333334,789.0,412.0,757.0,634.0,932.0,743.0,1.148082610656615,0.5995057485304506,1.1015190573726967,0.922540399437635,1.356163489394126,1.0811475028109825,114.0,1.0,,,
